trip_id,start_time,end_time,headway_secs
"8945","07:00:00","08:00:00","3600"
"8945","08:00:00","10:00:00","7200"
"8945","10:00:00","10:20:00","1200"
"8946","05:00:00","06:00:00","3600"
"8946","06:00:00","09:20:00","12000"
"8946","09:20:00","09:40:00","1200"
"8947","07:00:00","07:30:00","1800"
"8947","07:30:00","09:00:00","5400"
"8947","09:00:00","17:00:00","28800"
"8948","05:00:00","08:00:00","10800"
"8948","08:00:00","08:20:00","1200"
"8948","08:20:00","10:30:00","7800"
"8948","10:30:00","13:00:00","9000"
"8949","05:30:00","05:30:00","0"
"8950","08:00:00","08:20:00","1200"
"8950","08:20:00","10:30:00","7800"
"8951","05:40:00","10:40:00","18000"
"8952","11:40:00","16:40:00","18000"
"8953","05:30:00","09:30:00","7200"
"8954","03:30:00","05:30:00","7200"
"8954","05:30:00","06:30:00","3600"
"8955","09:00:00","09:00:00","0"
"8956","09:15:00","21:15:00","43200"
"8957","20:20:00","20:20:00","0"
"8958","20:20:00","20:20:00","0"
"8959","12:45:00","12:45:00","0"
"8960","10:15:00","10:15:00","0"
"8961","13:00:00","13:00:00","0"
"8962","17:00:00","17:00:00","0"
"8963","01:01:00","02:30:00","5340"
"8963","02:30:00","04:30:00","7200"
"8963","04:30:00","05:31:00","3660"
"8963","05:31:00","06:31:00","3600"
"8963","06:31:00","07:36:00","3900"
"8963","07:36:00","08:21:00","2700"
"8963","08:21:00","09:05:00","2640"
"8963","09:05:00","09:41:00","2160"
"8963","09:41:00","10:20:00","2340"
"8964","01:00:00","02:00:00","3600"
"8964","02:00:00","03:30:00","5400"
"8964","03:30:00","06:00:00","9000"
"8964","06:00:00","07:30:00","5400"
"8964","07:30:00","11:30:00","3600"
"8964","11:30:00","13:00:00","5400"
"8964","13:00:00","14:00:00","3600"
"8965","16:00:00","16:00:00","0"
"8966","18:00:00","18:00:00","0"
"8967","15:30:00","15:30:00","0"
"8968","16:40:00","16:40:00","0"
"8969","05:00:00","22:00:00","900"
"8970","05:00:00","22:00:00","900"
"8971","05:00:00","22:00:00","900"
"8972","05:00:00","22:00:00","900"
"8973","06:15:00","06:15:00","0"
"8974","09:10:00","09:10:00","0"
"8975","03:00:00","06:00:00","3600"
"8975","06:00:00","08:50:00","10200"
"8975","08:50:00","10:30:00","6000"
"8975","10:30:00","10:40:00","600"
"8975","10:40:00","11:00:00","1200"
"8975","11:00:00","12:30:00","1800"
"8975","12:30:00","13:30:00","3600"
"8975","13:30:00","15:00:00","1800"
"8976","04:00:00","05:40:00","3000"
"8976","05:40:00","06:20:00","1200"
"8976","06:20:00","06:30:00","600"
"8976","06:30:00","07:30:00","1800"
"8976","07:30:00","07:40:00","600"
"8976","07:40:00","08:00:00","1200"
"8976","08:00:00","08:20:00","600"
"8976","08:20:00","09:00:00","2400"
"8976","09:00:00","09:10:00","600"
"8976","09:10:00","09:30:00","1200"
"8976","09:30:00","10:00:00","1800"
"8977","21:00:00","21:00:00","0"
"8978","21:00:00","21:00:00","0"
"8979","07:30:00","07:30:00","0"
"8980","07:30:00","20:00:00","45000"
"8981","09:40:00","09:40:00","0"
"8982","09:30:00","09:30:00","0"
"8983","07:00:00","07:00:00","0"
"8985","09:00:00","21:00:00","43200"
"8986","19:50:00","19:50:00","0"
"8987","17:15:00","17:15:00","0"
"8988","15:00:00","15:00:00","0"
"8989","17:50:00","17:50:00","0"
"8990","09:00:00","12:00:00","5400"
"8991","17:40:00","17:40:00","0"
"8992","07:00:00","08:01:00","3660"
"8992","08:01:00","09:00:00","3540"
"8992","09:00:00","12:00:00","5400"
"8992","12:00:00","14:15:00","8100"
"8992","14:15:00","16:00:00","6300"
"8992","16:00:00","18:00:00","7200"
"8992","18:00:00","23:45:00","20700"
"8992","23:45:00","23:59:00","840"
"8993","08:10:00","08:10:00","0"
"8994","11:00:00","11:00:00","0"
"8995","04:40:00","05:00:00","1200"
"8995","05:00:00","06:00:00","3600"
"8995","06:00:00","07:00:00","1200"
"8995","07:00:00","11:30:00","16200"
"8995","11:30:00","12:00:00","1800"
"8995","12:00:00","14:00:00","7200"
"8995","14:00:00","15:00:00","3600"
"8995","15:00:00","15:20:00","1200"
"8995","15:20:00","16:00:00","2400"
"8996","06:00:00","06:20:00","1200"
"8996","06:20:00","07:20:00","3600"
"8996","07:20:00","08:20:00","1200"
"8996","08:20:00","14:00:00","20400"
"8996","14:00:00","14:30:00","1800"
"8996","14:30:00","16:00:00","5400"
"8996","16:00:00","16:40:00","2400"
"8996","16:40:00","17:00:00","1200"
"8996","17:00:00","17:40:00","2400"
"8997","16:30:00","16:30:00","0"
"8999","16:20:00","16:20:00","0"
"9000","18:00:00","18:00:00","0"
"9001","17:30:00","18:30:00","3600"
"9002","18:55:00","18:55:00","0"
"9003","12:00:00","17:00:00","18000"
"9004","10:00:00","10:00:00","0"
"9005","10:05:00","10:05:00","0"
"9006","09:30:00","14:30:00","18000"
"9007","18:00:00","19:35:00","5700"
"9008","19:35:00","19:35:00","0"
"9011","20:29:00","20:29:00","0"
"9012","09:15:00","09:15:00","0"
"9013","19:45:00","19:45:00","0"
"9014","17:30:00","17:30:00","0"
"9015","20:45:00","20:45:00","0"
"9016","19:49:00","19:49:00","0"
"9017","18:30:00","18:30:00","0"
"9018","10:30:00","18:35:00","29100"
"9019","09:30:00","09:30:00","0"
"9020","15:00:00","15:00:00","0"
"9021","09:00:00","09:00:00","0"
"9022","07:45:00","08:45:00","3600"
"9022","08:45:00","21:00:00","44100"
"9023","08:30:00","19:00:00","37800"
"9023","19:00:00","21:00:00","7200"
"9024","07:30:00","07:30:00","0"
"9025","17:00:00","17:30:00","1800"
"9026","20:05:00","20:05:00","0"
"9027","20:00:00","20:45:00","2700"
"9028","17:30:00","20:00:00","9000"
"9029","06:00:00","14:00:00","28800"
"9029","14:00:00","18:50:00","17400"
"9029","18:50:00","20:35:00","6300"
"9030","20:25:00","20:25:00","0"
"9031","20:50:00","21:30:00","2400"
"9032","07:00:00","07:00:00","0"
"9033","04:40:00","04:40:00","0"
"9034","13:00:00","13:00:00","0"
"9035","12:30:00","12:30:00","0"
"9036","05:00:00","06:30:00","5400"
"9036","06:30:00","08:30:00","7200"
"9036","08:30:00","12:30:00","3600"
"9036","12:30:00","14:30:00","7200"
"9037","05:50:00","06:30:00","2400"
"9038","05:00:00","06:30:00","5400"
"9038","06:30:00","08:30:00","7200"
"9038","08:30:00","12:30:00","3600"
"9038","12:30:00","14:30:00","7200"
"9039","04:50:00","05:50:00","3600"
"9039","05:50:00","06:20:00","1800"
"9039","06:20:00","07:20:00","3600"
"9039","07:20:00","07:50:00","1800"
"9039","07:50:00","10:30:00","4800"
"9039","10:30:00","12:50:00","8400"
"9040","08:20:00","08:20:00","0"
"9041","09:00:00","09:00:00","0"
"9042","07:40:00","07:40:00","0"
"9043","07:05:00","07:05:00","0"
"9044","10:10:00","10:10:00","0"
"9045","09:30:00","09:30:00","0"
"9046","06:00:00","08:00:00","7200"
"9046","08:00:00","11:00:00","10800"
"9047","06:00:00","08:00:00","7200"
"9047","08:00:00","11:00:00","10800"
"9048","04:00:00","05:00:00","3600"
"9048","05:00:00","09:00:00","7200"
"9048","09:00:00","10:00:00","3600"
"9048","10:00:00","14:00:00","14400"
"9049","04:00:00","05:00:00","3600"
"9049","05:00:00","09:00:00","7200"
"9049","09:00:00","10:00:00","3600"
"9049","10:00:00","14:00:00","14400"
"9050","10:00:00","16:00:00","21600"
"9051","10:00:00","16:00:00","21600"
"9052","08:00:00","12:00:00","14400"
"9053","08:00:00","12:00:00","14400"
"9055","07:15:00","19:45:00","45000"
"9056","21:00:00","21:00:00","0"
"9057","08:15:00","08:15:00","0"
"9058","20:00:00","20:00:00","0"
"9059","20:10:00","20:10:00","0"
"9060","17:30:00","17:30:00","0"
"9061","18:10:00","18:10:00","0"
"9062","19:30:00","19:50:00","1200"
"9063","21:15:00","21:15:00","0"
"9064","19:45:00","20:05:00","1200"
"9065","20:30:00","20:30:00","0"
"9066","17:30:00","17:30:00","0"
"9067","16:45:00","16:45:00","0"
"9068","09:00:00","09:00:00","0"
"9069","21:00:00","21:00:00","0"
"9070","19:30:00","19:30:00","0"
"9071","19:00:00","19:00:00","0"
"9072","09:30:00","09:30:00","0"
"9073","07:50:00","19:40:00","42600"
"9074","08:10:00","14:00:00","21000"
"9075","20:00:00","20:00:00","0"
"9076","07:00:00","07:00:00","0"
"9077","19:25:00","21:19:00","6840"
"9078","05:00:00","22:00:00","900"
"9079","05:00:00","22:00:00","900"
"9080","05:00:00","22:00:00","900"
"9081","05:00:00","22:00:00","900"
"9082","08:45:00","08:45:00","0"
"9083","08:45:00","20:20:00","41700"
"9084","19:40:00","20:20:00","2400"
"9085","18:00:00","18:00:00","0"
"9086","20:00:00","20:00:00","0"
"9087","17:00:00","17:00:00","0"
"9088","07:00:00","16:00:00","32400"
"9089","08:40:00","09:00:00","1200"
"9089","09:00:00","20:40:00","42000"
"9089","20:40:00","21:00:00","1200"
"9090","19:30:00","19:30:00","0"
"9091","17:45:00","17:45:00","0"
"9092","19:30:00","19:30:00","0"
"9093","17:45:00","17:45:00","0"
"9094","12:00:00","12:00:00","0"
"9095","06:00:00","13:00:00","25200"
"9096","07:00:00","07:00:00","0"
"9097","07:00:00","07:00:00","0"
"9098","06:20:00","08:20:00","3600"
"9098","08:20:00","10:30:00","7800"
"9098","10:30:00","12:00:00","5400"
"9099","04:20:00","06:20:00","3600"
"9099","06:20:00","08:00:00","6000"
"9099","08:00:00","09:00:00","3600"
"9102","04:40:00","10:00:00","19200"
"9103","11:40:00","16:00:00","15600"
"9104","20:30:00","20:30:00","0"
"9105","10:00:00","10:00:00","0"
"9106","07:30:00","19:00:00","41400"
"9107","19:30:00","19:30:00","0"
"9108","07:00:00","07:00:00","0"
"9109","17:30:00","18:30:00","3600"
"9110","15:00:00","16:00:00","3600"
"9111","07:30:00","07:30:00","0"
"9112","07:30:00","07:30:00","0"
"9113","11:00:00","11:00:00","0"
"9114","15:00:00","15:00:00","0"
"9117","09:30:00","09:30:00","0"
"9118","12:00:00","12:00:00","0"
"9121","05:00:00","05:00:00","0"
"9122","17:00:00","17:00:00","0"
"9123","19:00:00","19:00:00","0"
"9124","05:00:00","06:00:00","3600"
"9125","04:10:00","05:30:00","4800"
"9126","08:30:00","08:30:00","0"
"9127","07:30:00","07:30:00","0"
"9129","17:15:00","20:30:00","11700"
"9130","09:30:00","10:30:00","3600"
"9131","09:00:00","15:30:00","23400"
"9132","07:00:00","09:00:00","7200"
"9132","09:00:00","13:00:00","14400"
"9133","06:00:00","12:00:00","10800"
"9134","07:20:00","11:20:00","2400"
"9135","07:20:00","11:20:00","2400"
"9136","04:30:00","17:00:00","45000"
"9136","17:00:00","18:30:00","5400"
"9137","05:50:00","09:00:00","11400"
"9137","09:00:00","12:30:00","12600"
"9138","04:30:00","08:00:00","12600"
"9138","08:00:00","09:30:00","5400"
"9139","05:10:00","14:00:00","31800"
"9140","04:50:00","12:00:00","25800"
"9141","06:00:00","06:00:00","0"
"9142","10:00:00","10:00:00","0"
"9145","05:00:00","05:40:00","2400"
"9145","05:40:00","06:00:00","1200"
"9145","06:00:00","06:40:00","2400"
"9145","06:40:00","07:00:00","1200"
"9145","07:00:00","09:00:00","2400"
"9145","09:00:00","11:00:00","7200"
"9145","11:00:00","12:20:00","2400"
"9145","12:20:00","17:00:00","16800"
"9145","17:00:00","19:00:00","3600"
"9146","05:00:00","05:40:00","2400"
"9146","05:40:00","06:00:00","1200"
"9146","06:00:00","06:40:00","2400"
"9146","06:40:00","07:00:00","1200"
"9146","07:00:00","09:00:00","2400"
"9146","09:00:00","11:00:00","7200"
"9146","11:00:00","12:20:00","2400"
"9146","12:20:00","17:00:00","16800"
"9146","17:00:00","19:00:00","3600"
"9147","15:30:00","15:30:00","0"
"9148","15:00:00","15:00:00","0"
"9149","06:00:00","06:00:00","0"
"9150","06:00:00","06:00:00","0"
"9151","07:03:00","09:03:00","3600"
"9151","09:03:00","13:03:00","7200"
"9151","13:03:00","14:30:00","5220"
"9151","14:30:00","15:03:00","1980"
"9151","15:03:00","16:03:00","3600"
"9151","16:03:00","17:00:00","3420"
"9152","03:09:00","07:09:00","7200"
"9152","07:09:00","11:09:00","14400"
"9152","11:09:00","14:30:00","12060"
"9152","14:30:00","15:09:00","2340"
"9152","15:09:00","17:00:00","6660"
"9152","17:00:00","17:09:00","540"
"9152","17:09:00","20:09:00","10800"
"9153","20:30:00","20:30:00","0"
"9154","09:00:00","10:00:00","3600"
"9154","10:00:00","14:00:00","14400"
"9156","11:00:00","11:00:00","0"
"9159","06:30:00","06:30:00","0"
"9160","06:30:00","06:30:00","0"
"9161","09:00:00","09:00:00","0"
"9162","14:00:00","14:00:00","0"
"9163","10:00:00","10:00:00","0"
"9164","16:00:00","16:00:00","0"
"9165","06:00:00","08:30:00","9000"
"9165","08:30:00","12:00:00","12600"
"9166","06:00:00","08:00:00","7200"
"9166","08:00:00","13:00:00","18000"
"9167","05:30:00","05:30:00","0"
"9168","05:00:00","05:00:00","0"
"9169","07:30:00","07:30:00","0"
"9170","07:00:00","07:00:00","0"
"9172","06:00:00","06:00:00","0"
"9173","07:00:00","07:00:00","0"
"9174","06:30:00","06:30:00","0"
"9175","06:00:00","06:00:00","0"
"9176","17:00:00","17:00:00","0"
"9177","06:30:00","06:30:00","0"
"9178","06:00:00","06:00:00","0"
"9179","07:00:00","10:00:00","10800"
"9179","10:00:00","18:00:00","14400"
"9180","07:00:00","10:00:00","10800"
"9180","10:00:00","18:00:00","14400"
"9181","10:00:00","10:00:00","0"
"9182","15:00:00","15:00:00","0"
"9183","06:00:00","06:00:00","0"
"9184","17:00:00","17:00:00","0"
"9185","06:00:00","10:00:00","7200"
"9186","06:00:00","10:00:00","7200"
"9187","06:00:00","06:00:00","0"
"9188","13:00:00","15:00:00","7200"
"9189","14:00:00","14:00:00","0"
"9190","13:00:00","15:00:00","7200"
"9191","07:20:00","10:20:00","10800"
"9192","04:30:00","09:10:00","16800"
"9193","06:00:00","06:00:00","0"
"9194","16:00:00","16:00:00","0"
"9195","05:00:00","06:00:00","3600"
"9195","06:00:00","07:40:00","6000"
"9195","07:40:00","09:20:00","3000"
"9196","04:00:00","05:00:00","3600"
"9196","05:00:00","07:40:00","9600"
"9196","07:40:00","09:20:00","6000"
"9196","09:20:00","15:00:00","20400"
"9197","05:30:00","08:30:00","10800"
"9197","08:30:00","13:30:00","18000"
"9198","05:30:00","08:30:00","10800"
"9198","08:30:00","13:30:00","18000"
"9199","10:40:00","14:30:00","13800"
"9199","14:30:00","17:00:00","9000"
"9200","10:30:00","13:40:00","11400"
"9200","13:40:00","15:00:00","4800"
"9201","05:00:00","05:00:00","0"
"9202","05:00:00","05:00:00","0"
"9203","18:00:00","18:00:00","0"
"9204","18:00:00","18:00:00","0"
"9205","08:00:00","10:00:00","7200"
"9206","07:00:00","09:00:00","7200"
"9207","08:30:00","10:00:00","5400"
"9207","10:00:00","12:00:00","7200"
"9208","10:00:00","11:15:00","4500"
"9208","11:15:00","12:00:00","2700"
"9209","11:45:00","11:45:00","0"
"9210","11:45:00","20:00:00","29700"
"9211","06:30:00","07:30:00","1800"
"9211","07:30:00","08:30:00","3600"
"9212","04:30:00","05:30:00","1800"
"9212","05:30:00","06:30:00","3600"
"9213","07:00:00","07:00:00","0"
"9214","12:30:00","12:30:00","0"
"9215","04:00:00","07:00:00","10800"
"9216","08:15:00","12:00:00","13500"
"9217","03:00:00","03:00:00","0"
"9218","08:10:00","08:10:00","0"
"9219","13:00:00","13:00:00","0"
"9220","12:00:00","12:00:00","0"
"9221","15:30:00","15:30:00","0"
"9222","18:30:00","18:30:00","0"
"9223","15:30:00","15:30:00","0"
"9224","19:00:00","19:00:00","0"
"9225","05:20:00","06:40:00","2400"
"9226","05:20:00","06:40:00","2400"
"9229","07:00:00","09:00:00","7200"
"9230","08:00:00","10:00:00","7200"
"9231","20:45:00","20:45:00","0"
"9232","21:30:00","21:30:00","0"
"9233","07:30:00","07:30:00","0"
"9234","07:00:00","07:00:00","0"
"9235","16:00:00","16:00:00","0"
"9236","12:00:00","12:00:00","0"
"9237","05:00:00","05:00:00","0"
"9238","08:00:00","08:00:00","0"
"9239","08:00:00","08:00:00","0"
"9240","05:00:00","22:00:00","900"
"9241","05:00:00","22:00:00","900"
"9242","05:00:00","22:00:00","900"
"9243","05:00:00","22:00:00","900"
"9244","05:00:00","22:00:00","900"
"9245","05:00:00","22:00:00","900"
"9246","05:00:00","22:00:00","900"
"9247","05:00:00","22:00:00","900"
"9248","05:00:00","22:00:00","900"
"9249","05:00:00","22:00:00","900"
"9250","05:00:00","22:00:00","900"
"9251","05:00:00","22:00:00","900"
"9252","05:00:00","22:00:00","900"
"9253","05:00:00","22:00:00","900"
"9254","05:00:00","22:00:00","900"
"9255","05:00:00","22:00:00","900"
"9256","05:00:00","22:00:00","900"
"9257","05:00:00","22:00:00","900"
"9257","22:00:00","23:00:00","1800"
"9258","05:00:00","22:00:00","900"
"9259","05:00:00","22:00:00","900"
"9260","05:00:00","22:00:00","900"
"9261","05:00:00","22:00:00","900"
"9262","05:00:00","22:00:00","900"
"9263","05:00:00","22:00:00","900"
"9264","05:00:00","22:00:00","900"
"9265","05:00:00","22:00:00","900"
"9266","05:00:00","22:00:00","900"
"9267","05:00:00","22:00:00","900"
"9268","05:00:00","22:00:00","900"
"9269","05:00:00","22:00:00","900"
"9270","05:00:00","22:00:00","900"
"9271","05:00:00","22:00:00","900"
"9276","05:00:00","22:00:00","900"
"9277","05:00:00","22:00:00","900"
"9278","05:00:00","22:00:00","900"
"9279","05:00:00","22:00:00","900"
"9280","05:00:00","22:00:00","900"
"9281","05:00:00","22:00:00","900"
"9282","05:00:00","22:00:00","900"
"9283","05:00:00","22:00:00","900"
"9289","05:00:00","22:00:00","900"
"9290","05:00:00","22:00:00","900"
"9291","05:00:00","22:00:00","900"
"9292","05:00:00","22:00:00","900"
"9293","05:00:00","22:00:00","900"
"9294","05:00:00","22:00:00","900"
"9295","05:00:00","22:00:00","900"
"9297","07:45:00","07:45:00","0"
"9298","07:30:00","08:00:00","1800"
"9298","08:00:00","08:40:00","2400"
"9298","08:40:00","09:40:00","3600"
"9298","09:40:00","11:40:00","2400"
"9298","11:40:00","12:00:00","1200"
"9298","12:00:00","14:00:00","2400"
"9298","14:00:00","15:00:00","3600"
"9298","15:00:00","15:40:00","2400"
"9298","15:40:00","16:30:00","3000"
"9298","16:30:00","17:30:00","1800"
"9298","17:30:00","18:10:00","2400"
"9298","18:10:00","19:00:00","3000"
"9298","19:00:00","19:20:00","1200"
"9299","07:30:00","18:30:00","3600"
"9300","07:30:00","08:00:00","1800"
"9300","08:00:00","09:00:00","3600"
"9300","09:00:00","11:00:00","2400"
"9300","11:00:00","12:10:00","4200"
"9300","12:10:00","12:40:00","1800"
"9300","12:40:00","14:00:00","2400"
"9300","14:00:00","16:00:00","3600"
"9300","16:00:00","16:20:00","1200"
"9300","16:20:00","17:00:00","2400"
"9300","17:00:00","17:30:00","1800"
"9300","17:30:00","18:10:00","2400"
"9300","18:10:00","19:00:00","3000"
"9300","19:00:00","19:20:00","1200"
"9301","07:30:00","08:00:00","1800"
"9301","08:00:00","17:00:00","3600"
"9301","17:00:00","18:10:00","4200"
"9301","18:10:00","18:30:00","1200"
"9302","10:00:00","10:00:00","0"
"9303","15:00:00","15:00:00","0"
"9305","18:30:00","18:30:00","0"
"9306","08:15:00","08:15:00","0"
"9307","18:15:00","18:15:00","0"
"9308","07:00:00","07:00:00","0"
"9309","11:30:00","11:30:00","0"
"9310","05:00:00","22:00:00","900"
"9311","05:00:00","22:00:00","900"
"9312","05:00:00","22:00:00","900"
"9313","05:00:00","22:00:00","900"
"9318","05:00:00","22:00:00","900"
"9319","05:00:00","22:00:00","900"
"9320","05:00:00","22:00:00","900"
"9321","05:00:00","22:00:00","900"
"9326","05:00:00","20:00:00","900"
"9327","05:00:00","20:00:00","900"
"9328","05:00:00","20:00:00","900"
"9329","05:00:00","20:00:00","900"
"9330","05:00:00","22:00:00","900"
"9331","05:00:00","22:00:00","900"
"9332","05:00:00","22:00:00","900"
"9333","05:00:00","22:00:00","900"
"9334","05:00:00","22:00:00","900"
"9335","05:00:00","22:00:00","900"
"9336","05:00:00","22:00:00","900"
"9337","05:00:00","22:00:00","900"
"9338","05:00:00","22:00:00","900"
"9339","05:00:00","22:00:00","900"
"9340","05:00:00","22:00:00","900"
"9341","05:00:00","22:00:00","900"
"9342","05:00:00","22:00:00","900"
"9343","05:00:00","22:00:00","900"
"9344","05:00:00","22:00:00","900"
"9345","05:00:00","22:00:00","900"
"9347","05:00:00","22:00:00","900"
"9348","05:00:00","22:00:00","900"
"9349","05:00:00","22:00:00","900"
"9350","05:00:00","22:00:00","900"
"9351","05:00:00","22:00:00","900"
"9352","05:00:00","22:00:00","900"
"9353","05:00:00","22:00:00","900"
"9354","05:00:00","22:00:00","900"
"9355","18:30:00","18:30:00","0"
"9356","07:45:00","07:45:00","0"
"9357","18:30:00","18:30:00","0"
"9362","00:00:00","02:00:00","7200"
"9362","02:00:00","03:00:00","3600"
"9362","03:00:00","05:00:00","7200"
"9362","05:00:00","22:00:00","900"
"9362","22:00:00","23:00:00","3600"
"9363","00:00:00","02:00:00","7200"
"9363","02:00:00","03:00:00","3600"
"9363","03:00:00","05:00:00","7200"
"9363","05:00:00","22:00:00","900"
"9363","22:00:00","23:00:00","3600"
"9364","00:00:00","02:00:00","7200"
"9364","02:00:00","03:00:00","3600"
"9364","03:00:00","05:00:00","7200"
"9364","05:00:00","22:00:00","900"
"9364","22:00:00","23:00:00","3600"
"9365","00:00:00","02:00:00","7200"
"9365","02:00:00","03:00:00","3600"
"9365","03:00:00","05:00:00","7200"
"9365","05:00:00","22:00:00","900"
"9365","22:00:00","23:00:00","3600"
"9366","05:00:00","22:00:00","900"
"9367","05:00:00","22:00:00","900"
"9368","05:00:00","22:00:00","900"
"9369","05:00:00","22:00:00","900"
"9370","05:00:00","22:00:00","900"
"9371","05:00:00","22:00:00","900"
"9372","05:00:00","22:00:00","900"
"9373","05:00:00","22:00:00","900"
